"date","year","month","day","010","011","012","013","014","015","016","017","018","020","021","022","023","024","025","026","027","028","029","030","031","032","033","034","035","036","037","038","039","040","041","042","043","044","045","046","047","048","049","050","051","052","053","054","055","056","057","058","060","061","070","071","072","073","074","080","081","082","083","084","085","086","087","088","089","090","091","092","093","094","095","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129"
1967-02-01,1967,2,1,64.40109,23.72727,62.846,42.29317,21.56239,36.05966,21.64846,22.56859,5.79713,49.47367,19.34947,8.08729,41.23655,43.34499,30.90288,5.44571,0.93957,1.42389,2.34213,6.60383,0.10428,0.13505,0.86222,0.96596,2.95817,0.4326,2.20635,3.04557,2.62946,2.13129,0.85136,7.827,4.18161,8.24506,4.84485,4.74778,8.07249,5.45575,5.396,7.287,10.08757,14.90724,21.86797,25.41559,22.068,NA,31.36942,31.11791,36.94663,26.20367,27.11396,39.20856,28.95087,39.87232,41.86959,45.61009,53.27522,56.72534,64.94399,68.68775,69.18418,50.68571,62.95276,60.1398,60.1395,62.51875,61.36997,56.78604,54.13925,79.01824,78.31939,78.08333,82.49164,91.33885,79.22711,89.75839,92.72625,93.67062,91.62012,99.32701,87.99602,89.81023,89.06486,86.66117,72.49808,76.6903,70.52757,72.85799,50.80717,68.84885,59.3406,39.32114,59.72476,58.96318,55.43807,64.5381,57.07981,41.38567,47.71435,53.70557,58.29335
1967-03-01,1967,3,1,67.72893,20.82169,62.68622,40.82361,20.51595,37.16287,21.34841,16.64335,5.59804,50.88779,12.92436,4.42396,32.25931,29.57066,19.58345,3.3485,0.54321,0.57079,1.6239,6.20673,0.14347,0.25545,0.96529,2.19886,2.8277,1.00033,2.22314,3.49918,2.8085,1.83086,1.40064,6.94694,5.03661,7.0463,5.44089,4.1866,3.3935,3.91254,3.91026,5.352,5.81083,9.39657,17.04021,16.13352,17.32491,NA,21.21973,24.2377,29.21954,19.41196,19.92736,35.46806,18.77483,31.55035,29.58374,32.44983,40.12033,40.17924,49.72089,51.09787,48.96214,38.04504,46.0043,43.27167,46.63818,51.3735,48.23533,43.61652,40.32075,65.56167,64.79154,63.75853,66.14813,75.9353,63.78542,76.33018,77.51755,78.66646,78.19257,80.77008,75.81499,74.4897,71.63766,72.51893,58.86357,62.87989,55.75775,58.57739,41.2106,56.752,48.3368,34.16194,53.22249,50.82103,50.25356,54.81953,45.81733,35.77291,38.92596,42.64258,44.21486
1967-04-01,1967,4,1,43.79666,8.40488,35.58067,19.92972,10.7749,21.13589,13.83715,9.20355,3.84,32.78759,6.94327,2.28868,11.62615,10.7327,11.90168,1.62751,0.47867,0.11177,0.98718,3.44924,0.03663,0.10811,0.65803,0.89208,1.88881,0.36818,1.60476,1.79543,1.89217,1.30471,0.43757,4.75259,2.01788,4.81945,2.58856,3.17421,1.66947,2.69767,2.76287,3.623,3.52708,5.84428,11.90221,9.34159,11.92938,NA,12.53621,16.09605,17.66126,12.31244,13.38388,25.17768,12.97687,21.35227,18.1159,18.07291,24.2052,23.66884,32.65075,34.62525,31.02725,25.53137,28.48567,29.31907,30.599,39.3745,29.72114,30.34848,27.466,42.57405,39.73275,39.7292,43.08456,53.22285,43.88207,50.3617,47.87629,49.65569,45.96019,51.96373,49.40065,44.30795,43.17052,46.58833,36.38108,39.05637,35.7593,36.07893,25.95097,36.98126,30.8698,23.42407,38.12237,31.75389,35.70756,34.42686,31.8145,24.55252,25.64165,28.13822,27.12124
1967-05-01,1967,5,1,15.10447,3.87415,11.60979,5.91557,3.93324,5.85518,3.8756,2.4015,3.39012,10.57155,1.89925,2.3104,4.59235,4.64903,5.66167,1.33062,0.31692,0.34596,1.29122,3.08973,0.1444,0.28485,1.17648,1.56947,1.74703,0.89229,1.63079,2.58616,1.66682,0.98643,0.47908,4.29976,1.21579,4.13574,2.01035,2.43094,2.50427,4.98779,6.68387,7.0668,6.55849,8.32601,13.898,11.6412,15.20207,NA,17.33256,19.48012,21.96466,19.6661,20.88436,27.97073,21.15217,26.41509,27.4591,29.17843,30.09331,32.63008,34.25998,34.74469,32.90602,30.96762,34.84573,35.81191,36.29382,46.432,34.14872,38.4703,38.36975,38.22395,37.69436,38.20027,34.42231,38.67627,33.33017,35.52256,30.63263,30.82089,27.0599,29.74289,32.66422,24.39455,25.11187,27.66114,22.57695,21.246,20.08689,18.73184,14.19513,20.72638,18.5738,14.25346,22.02802,16.79162,20.75238,18.17722,19.75499,16.73886,13.02005,16.74539,13.98518
1967-06-01,1967,6,1,7.22728,12.55969,7.16602,6.15057,4.11765,2.56511,2.5143,1.7417,3.8984,6.79468,1.33529,3.40002,6.34201,8.0666,4.76998,1.37452,0.38016,0.23313,1.14614,2.93117,0.05865,0.17242,0.96065,1.69718,1.65568,0.32352,1.2873,1.71794,1.35064,0.86686,0.09342,3.336,4.27626,4.01333,3.94681,2.25408,5.70365,5.96544,9.13281,7.7268,10.68324,11.5768,13.76862,16.60018,18.09134,NA,23.82169,22.99898,27.07447,22.5266,23.0708,28.9847,22.07122,25.86369,24.84176,25.29983,26.71747,26.05739,24.47939,28.5155,25.96596,23.946,25.24439,26.63581,25.87927,35.64025,24.10692,28.96535,28.4965,23.99357,24.538,25.75317,21.6506,27.34467,20.98446,22.9139,17.32511,18.75916,15.63933,18.66003,21.49627,13.97263,15.75848,18.83556,12.72884,13.48215,13.35581,13.06741,10.49424,14.18995,14.0498,11.77,15.84873,12.69368,14.87209,12.56485,12.43019,9.85883,8.80718,10.52498,10.12376
1967-07-01,1967,7,1,4.32525,6.04162,4.54747,2.35525,2.34592,1.40254,1.10144,0.91628,3.31556,4.71745,0.9076,2.16456,3.52753,4.09283,4.13053,0.97127,0.28315,0.08532,1.00267,2.65998,0.07952,0.20434,1.24117,2.75422,2.34658,2.54572,3.16495,5.33202,4.24915,3.69971,4.84255,8.13182,12.1513,11.5798,17.01853,12.69037,21.00397,18.78767,22.85303,17.5717,25.98955,24.73799,22.26626,27.07408,24.49242,NA,27.37869,28.7097,27.73592,26.91884,28.17964,29.31463,27.27828,28.94523,31.51715,31.32191,32.97488,33.38581,30.81327,35.80169,32.25178,29.57654,31.6857,32.83713,32.2472,41.833,29.95625,34.72157,34.40425,29.521,30.60329,31.4491,27.18123,31.24318,26.26404,27.15208,20.21463,22.19807,19.03937,21.86127,25.62325,17.2699,19.04662,22.53472,16.70429,16.79754,17.21241,15.77285,13.546,17.34961,16.5994,14.59954,19.70452,16.92197,20.57244,16.30075,16.75122,14.2587,12.31144,13.74671,12.86068
1967-08-01,1967,8,1,3.96229,3.1405,4.13448,1.51306,1.69585,1.14983,0.51835,0.70081,2.83596,4.79749,1.23269,1.63837,4.55978,5.38526,6.43246,1.32516,0.60877,0.12448,2.83773,2.6487,1.15941,0.82631,1.68494,3.12764,3.20147,1.8097,3.01666,5.14082,4.01816,4.27486,5.12769,10.59876,15.02672,16.07528,24.9356,17.51457,30.11351,25.22804,27.94661,21.623,30.19888,28.68436,26.1565,31.81563,28.69121,NA,33.6303,38.38586,37.12871,36.84076,37.17944,38.99198,36.49843,39.25646,40.31966,43.99483,45.93145,48.44253,42.7772,48.62619,46.50261,40.9375,45.229,45.28839,43.91637,52.989,41.34188,45.66935,45.79475,41.25802,43.17721,44.32107,39.0582,43.31655,36.90906,37.72393,28.66198,31.40502,27.42994,30.36466,37.28896,25.04805,27.58631,33.44073,26.0523,25.49178,24.48877,23.76856,17.8678,25.73289,17.7478,17.55451,25.75452,21.64543,26.0528,21.03458,22.19374,19.06859,16.42453,17.88464,15.6494
1967-09-01,1967,9,1,7.63883,1.69546,6.38603,1.69506,1.91571,1.51673,0.79282,1.27536,3.24411,6.66539,1.06922,1.78366,6.12981,5.43077,7.01892,1.63517,0.36286,0.02593,1.09384,4.04173,0.59448,1.12595,1.11914,4.55189,2.62358,3.19743,5.40632,7.43081,8.02922,8.90843,9.47152,17.92288,18.78631,29.53936,32.76135,26.34449,31.86552,28.57821,29.72158,24.2076,30.64012,32.44979,31.41738,34.50515,34.71809,NA,38.86012,47.23495,43.46571,44.46993,46.9518,45.65773,48.67628,46.80352,50.9936,48.94087,51.81377,54.82729,49.74514,57.52487,55.03606,43.94962,50.82533,51.03821,48.67229,52.50675,49.95823,53.39122,54.87225,53.06382,57.58486,57.09947,53.9639,55.95542,51.02093,54.53388,46.07165,50.6048,45.838,49.84806,56.45353,43.4047,46.67649,53.55572,41.36748,43.04381,38.98183,39.76592,27.8396,41.21055,25.7832,24.542,38.30691,33.80837,38.35316,35.75031,37.96901,32.36466,28.33655,30.51621,28.27987
1967-10-01,1967,10,1,8.58504,0.93338,9.80162,1.76155,2.26758,1.51586,0.61093,1.13627,3.73898,8.10415,1.17744,1.93511,6.51795,5.25883,8.43369,2.47179,0.39674,0.01736,0.72657,4.68324,0.1147,0.26591,0.47707,2.42507,2.38371,0.95148,3.62965,5.62034,5.0722,6.86929,4.7575,15.68724,14.88401,23.83012,22.71868,19.00343,24.69033,21.24825,21.94755,19.1001,27.43785,33.76939,32.81197,38.91507,37.83294,NA,51.09869,58.6876,62.44462,55.00842,56.34032,67.45226,64.998,73.30512,71.85649,74.00626,84.11511,84.84626,83.909,90.4765,92.33902,68.14679,82.92758,81.96171,77.99193,74.786,79.49629,77.51,77.99075,84.91359,87.94836,89.27743,86.60413,86.83339,80.6015,83.57971,74.14392,76.42757,71.36194,74.55619,82.1587,66.48129,69.86443,76.45087,65.1695,64.94747,58.61344,61.58672,40.8324,64.52482,39.8608,34.46832,57.5286,50.65652,55.25799,55.72314,52.953,40.6646,45.54301,45.29893,45.43064
1967-11-01,1967,11,1,6.54291,0.39254,6.73477,1.47226,2.78948,1.58065,0.80945,0.99962,4.60658,6.4707,1.06489,2.01587,4.61052,4.68287,8.64692,1.8724,0.38903,0.01593,0.79312,4.20838,0.02947,0.12042,0.63646,2.21476,2.57891,1.12978,2.6401,7.27822,3.56628,3.87243,3.52193,10.85294,12.41194,15.01597,19.38784,14.48605,19.91966,15.82967,14.82706,15.6329,19.71541,25.76971,30.9765,33.71472,33.70495,NA,47.67055,52.42349,61.23822,49.53883,53.06008,70.8875,60.35459,75.31925,68.20118,67.48487,82.51373,80.83635,84.97357,87.67738,90.12992,66.50304,83.73,81.54519,82.66616,81.3105,84.78065,81.88013,82.98525,99.03561,103.99118,105.29993,101.73448,106.85052,95.19142,101.53917,93.36831,96.60187,90.66645,93.90163,97.69983,81.71723,86.9124,90.90201,77.34416,78.48026,73.72239,74.50733,53.35085,74.49775,64.6258,41.17168,67.88511,68.08599,68.27418,78.88657,72.76502,52.93921,61.99381,64.85204,66.52746
1967-12-01,1967,12,1,42.41422,7.03185,27.29622,17.7369,11.08982,16.19061,10.00551,11.3712,5.2312,36.35324,9.08036,2.30433,27.06916,23.0018,13.96549,2.57551,0.43422,0.02652,1.08138,6.30539,0.07698,0.21735,0.8475,3.38696,3.28355,0.75334,2.68162,8.29254,3.13157,3.15457,0.75799,10.58171,5.77202,12.68556,7.66584,8.15129,6.96403,8.32265,7.92655,9.8885,9.7442,16.05833,29.32768,26.39036,31.59866,NA,39.38619,49.06291,55.09951,44.49198,47.09548,63.27059,53.49659,65.60468,65.20982,62.53009,74.93341,73.24245,82.65936,82.65844,82.27235,61.676,79.60464,75.81523,75.20398,79.13125,76.21472,71.38761,69.719,100.80509,103.72396,105.75013,109.90961,123.93206,106.10772,121.78531,121.58515,120.64598,117.7363,119.08555,116.22651,107.73842,111.02995,112.13273,97.38131,99.01218,91.46376,89.21671,60.40652,92.07283,73.2986,50.94756,83.52862,78.75992,82.79748,94.17373,83.03044,58.03973,74.2183,75.97925,81.05477
1968-01-01,1968,1,1,65.83753,14.14435,46.5507,31.16135,17.26757,31.32688,19.30733,20.53317,6.27561,61.96061,16.29329,5.04665,48.96781,38.80707,19.38438,2.9595,1.02751,0.63081,1.75233,6.83643,0.18967,0.27274,0.94675,2.53814,3.47938,0.8232,2.56271,7.94316,3.14514,3.06557,1.39121,10.05606,6.25874,10.98924,4.98166,6.20303,5.71847,5.75335,5.55806,7.1408,6.93048,12.57583,24.80215,22.92583,25.42292,NA,30.55306,39.667,42.13827,34.21287,37.30116,44.30468,40.53915,45.74201,54.52085,51.96635,54.11563,60.03494,58.32019,71.962,61.889,49.68933,58.50779,56.33027,58.07762,74.43575,54.03719,59.29113,54.326,79.69148,87.56175,86.42007,88.76983,110.98821,87.91434,114.65437,113.01215,125.55235,122.48813,129.46723,121.01753,120.08605,119.13954,117.20369,98.3146,100.71637,94.25103,90.16157,62.22629,90.53069,75.4356,49.50362,78.17053,75.58879,74.18704,86.03088,74.68934,49.50933,64.75626,69.55222,73.28725
1968-02-01,1968,2,1,70.4052,16.93027,55.05717,31.96261,17.2534,30.67289,19.43664,19.48328,5.78991,59.31445,12.83292,5.12204,48.33074,34.60473,19.10861,3.96139,0.81661,0.87864,1.82756,7.39954,0.1939,0.15351,0.9319,1.53453,3.22299,0.5261,2.26964,8.33781,2.62253,2.24843,1.52583,8.11141,5.46554,8.4034,4.17673,4.51444,3.75122,3.95883,3.82561,4.879,4.74337,8.52673,18.87985,16.77894,18.20625,NA,20.96993,28.69786,28.84191,23.39373,25.7892,29.12978,26.12196,29.27907,36.35471,33.45952,35.71105,43.21819,47.83626,54.36681,50.49278,43.38054,51.79206,53.08991,56.31573,65.21775,51.12587,51.88,47.6425,77.25524,75.96721,77.46207,80.56391,93.32897,78.7974,97.86446,103.08619,107.44506,105.62879,107.88373,98.96371,102.29182,97.04189,92.59997,89.111,81.06143,82.83667,74.44217,55.09604,71.77604,67.4592,40.75642,63.6392,63.63964,59.01092,68.92662,61.55794,45.15693,50.48627,58.05087,61.02048
1968-03-01,1968,3,1,72.90126,26.46869,69.05298,42.41612,21.48027,38.69483,23.90543,22.48744,4.95147,56.04892,17.58336,4.28667,32.96623,27.87637,25.55722,8.97319,1.47749,2.80451,2.99376,12.13826,2.68979,2.48919,1.22323,5.31254,3.05929,4.00186,2.94895,8.65227,4.20239,1.98786,5.42016,7.26853,10.4388,7.10314,8.08837,3.84225,4.78183,3.03712,2.90735,3.538,4.6662,6.73284,14.56562,14.47195,13.80916,NA,16.58606,21.6046,23.33262,16.43978,17.96672,28.68863,16.10372,26.60479,25.07255,24.91791,32.42284,31.90785,48.27456,47.914,43.41751,36.03133,43.03761,43.88874,44.95562,53.42775,50.40964,45.27335,41.394,72.50591,62.12775,59.3546,68.73103,71.55621,63.57894,71.49718,77.77384,75.76713,74.02009,75.25191,70.09805,69.93243,68.0855,68.14609,56.3074,60.99574,54.04722,56.55166,38.31766,55.93791,45.3564,32.11246,50.48474,48.02029,48.06969,53.21322,46.34398,32.32491,38.48958,44.06162,44.09772
1968-04-01,1968,4,1,33.91425,10.27392,32.75503,15.96927,8.65696,14.22091,9.40769,7.61134,3.81621,18.33366,4.45166,2.26825,10.36345,9.50572,9.17427,2.48049,0.4438,0.59351,1.43971,4.78628,0.54387,0.55667,1.05847,1.82678,2.04951,0.9843,1.83057,3.05279,2.247,2.24143,1.57588,6.96388,3.95644,5.02144,4.46512,2.82333,3.26757,2.07994,2.04894,2.2063,3.78003,6.40899,9.71085,9.39938,10.17202,NA,10.90276,13.485,14.92325,9.61168,10.58496,18.6137,12.05476,18.14531,18.78365,18.60861,22.71911,22.0856,32.05252,30.77387,29.44414,25.7615,28.76533,29.41124,31.33146,43.3315,31.71101,36.09422,33.58,44.65092,42.89904,42.81487,44.59125,51.40512,43.12697,49.56018,45.44065,48.48454,45.15162,51.13451,50.27436,43.36354,43.44137,46.62158,33.79093,38.39807,32.23245,34.04238,23.84181,35.30768,29.0368,21.95202,35.60351,28.41922,33.82789,32.95592,31.13777,22.62062,24.92491,28.43233,26.77033
1968-05-01,1968,5,1,16.83119,5.87669,17.34246,7.29444,4.22785,5.61729,3.92387,3.00567,3.84866,8.10582,2.41773,2.5519,7.47226,7.35542,7.66067,6.42721,2.35103,1.42573,1.56087,7.9634,2.43141,2.75242,0.96619,4.77588,1.56925,1.72747,1.37142,4.04446,1.78015,1.35314,0.80999,5.21229,2.34217,4.05908,2.10803,2.28521,1.75051,1.56933,1.59255,1.6038,2.15003,3.66851,7.08541,6.15317,6.87845,NA,9.02515,10.62547,16.80494,13.15813,14.37808,24.38733,15.86374,25.5533,22.61393,23.72852,28.67981,24.84016,30.89251,28.68194,27.01624,25.99317,27.2283,29.0668,29.26095,40.514,29.53158,34.45756,33.17725,33.04196,31.71575,31.56957,30.41725,36.01194,30.37833,32.97217,28.01002,29.81854,25.60324,29.95999,31.27227,23.71136,25.30347,27.95104,22.13177,22.06552,20.60344,20.06173,14.96155,21.65004,19.9426,15.10105,24.17776,17.51776,22.60025,18.72527,20.93296,18.02775,14.21807,17.86196,15.34164
1968-06-01,1968,6,1,7.62639,9.79396,8.72159,5.20477,3.52547,2.35982,2.0603,1.35237,5.20581,4.77194,1.60279,4.78252,9.25968,11.33498,6.87829,5.46614,1.82826,1.55367,2.3931,6.40358,2.56629,3.93669,2.70336,7.93569,2.57791,4.05271,2.46476,7.70861,3.90068,1.76557,5.57348,7.16006,10.80712,9.67722,14.47023,7.64059,11.40075,7.9294,8.92584,7.3481,12.80549,13.31504,11.14394,10.89855,10.79834,NA,10.69452,12.83342,14.40622,14.0952,16.55344,21.99798,17.66759,22.79606,24.01563,24.88952,25.61154,24.92329,25.72922,29.36475,27.03239,24.94796,26.13733,27.51646,27.09884,36.006,26.16593,30.05796,29.26825,26.23829,27.24282,28.49247,24.31545,28.21479,23.16594,24.33742,17.83185,19.37438,15.90988,19.54892,22.29004,14.40249,16.42186,19.95001,13.27751,14.31736,13.4074,13.51631,10.24869,15.24098,13.9276,12.03787,17.13794,13.09896,16.2024,13.25996,13.07544,10.44659,9.54668,11.76299,11.10927
1968-07-01,1968,7,1,4.09986,4.25358,4.383,1.95846,2.09821,1.29793,0.87303,0.74034,4.31735,4.1339,0.96408,3.26513,6.02265,8.01153,5.45602,3.44453,0.74214,0.93883,2.09921,4.86282,2.043,2.73523,3.0953,5.71675,2.7613,2.60852,2.1454,5.21267,2.98907,1.56157,3.35769,7.56029,8.40995,10.80914,13.20241,9.38408,10.24318,8.27896,8.33361,6.491,9.25896,9.43801,10.79732,9.3103,10.60821,NA,9.2652,14.57602,13.69849,14.15184,19.62452,21.52008,21.08761,26.00695,28.8945,30.046,30.63273,28.8619,29.73084,36.27737,34.15976,30.39542,32.52194,32.59484,31.40862,40.8285,30.61846,34.60326,34.051,29.97277,31.62739,32.1299,28.20147,33.04542,27.64928,28.70174,20.29349,22.89307,18.60962,22.2196,26.59403,16.98277,19.28085,23.06403,17.18127,17.43633,17.76066,16.31181,13.8309,18.117,17.3052,14.76615,20.04719,17.20241,20.68375,16.72304,16.16591,13.1777,12.90783,14.69015,13.99164
1968-08-01,1968,8,1,3.48456,2.26685,3.34869,1.29544,1.78451,1.09793,0.45947,0.67559,3.5124,4.9511,0.9936,2.18586,4.47489,5.44309,5.69171,2.03822,0.3751,0.16718,1.20883,3.62021,0.50594,0.61974,1.61897,2.54253,2.46552,0.74802,1.84843,3.0437,2.16846,1.64029,0.97108,7.09559,5.39962,9.58187,8.71652,7.98721,12.1247,10.60142,10.78,9.0844,12.04125,13.0522,15.19035,20.53238,14.38547,NA,22.00098,24.6893,26.81689,22.03177,27.0968,31.4177,31.25685,36.20915,39.60999,39.45839,44.37866,44.75079,42.91114,49.85306,47.6089,40.24763,43.69388,43.58526,41.42677,49.68625,41.57271,43.99796,43.15325,41.45219,42.873,43.45813,40.21475,46.86964,38.90851,40.69158,30.70237,34.29999,29.95871,34.83151,40.90294,27.84887,30.65968,37.74907,28.11798,28.26156,26.52221,25.99718,19.81769,27.69582,20.197,18.99793,28.33365,23.67592,27.79468,23.51164,24.38883,21.01042,18.69151,21.02649,19.04832
1968-09-01,1968,9,1,3.57569,1.11419,3.10562,1.09928,1.80249,1.08766,0.39304,0.7926,3.82021,6.01003,1.0754,2.09787,5.68673,5.38755,6.95092,1.93797,0.36556,0.03908,1.15355,3.64305,0.13164,0.20869,1.22286,1.54961,2.61916,0.52912,2.08534,4.55924,2.54375,1.83386,1.08408,7.32829,6.75564,10.21738,8.04184,6.29667,10.14785,6.68969,6.37777,5.7882,8.19085,11.34772,18.51662,22.28384,18.78534,NA,27.06735,33.11223,34.92212,30.37789,34.88424,40.27078,35.77841,47.72488,47.40777,49.39683,59.71142,61.36763,64.09934,67.90419,69.24637,54.51467,64.82436,64.45014,61.92664,64.1825,62.33289,60.06352,60.7425,66.03206,67.94664,68.5091,64.27745,67.91073,59.88189,62.28912,49.41146,54.57697,47.43681,52.47545,61.12751,44.40718,47.8483,55.35689,42.09952,43.53587,37.49874,38.9977,26.47713,42.5783,23.9118,24.14856,39.75604,32.98266,38.76751,34.43751,33.53898,27.14746,29.67367,30.49972,29.60077
1968-10-01,1968,10,1,8.19387,0.54119,7.49169,1.92223,2.34712,1.64634,0.69376,1.03623,3.87062,7.51599,1.20422,2.05058,7.31953,5.59277,8.47912,2.9206,0.41982,0.01966,0.82156,4.6076,0.40453,0.24476,0.73607,1.96344,2.83396,0.71605,2.36829,5.33194,2.77347,2.09843,1.06575,8.05082,11.0628,11.67397,9.54845,5.51573,9.61416,5.13452,5.05132,4.8785,7.51957,11.11415,18.13315,26.13188,17.98931,NA,32.85713,36.07077,41.19226,32.89059,38.60344,51.34817,41.02561,59.42181,53.81065,56.52861,71.77936,69.3209,78.20842,78.25325,78.99926,59.98767,72.46409,74.78311,77.04146,79.70675,80.7653,78.44674,80.36125,87.877,92.30879,92.94173,90.23295,93.48818,83.29617,86.46452,75.43707,78.90142,71.1856,76.31638,84.34606,66.57256,71.18786,77.93286,65.07488,64.79472,60.398,62.89204,43.52941,64.50535,42.183,35.42477,58.83029,51.88405,58.23273,60.62198,53.83326,37.00528,50.15409,49.38994,50.09902
1968-11-01,1968,11,1,20.90946,0.513,23.54236,4.25261,3.40971,3.21851,1.9751,1.42573,4.43987,10.22857,1.24215,2.06957,8.7646,6.71202,9.09667,2.01629,0.40131,0.01699,0.86994,4.53965,0.09875,0.15337,0.7267,1.29422,2.95758,0.30957,2.43609,3.64579,2.68976,2.15386,0.2375,8.42647,8.33369,10.66857,6.84619,5.30108,6.06319,4.58242,4.31529,4.4585,5.44385,9.89601,19.88126,23.96377,19.39669,NA,35.36176,37.271,44.05785,30.44593,36.89184,56.71117,39.26883,68.10583,58.19207,64.70091,87.16497,80.29198,100.16186,96.40594,98.92176,70.21654,87.51748,83.49041,84.06743,86.20475,90.68528,79.25265,80.373,103.94781,101.82757,101.6891,103.01869,106.36503,95.77176,102.48702,95.26835,101.895,96.84788,103.12209,101.93182,89.06483,93.5597,95.73918,85.77773,84.46446,76.01069,78.06679,53.98691,79.77895,61.595,42.63966,71.19302,66.06165,70.52292,78.60074,67.22496,45.31975,63.56587,63.31853,66.40283
1968-12-01,1968,12,1,32.36289,8.77173,37.2348,12.00788,7.02574,8.87132,6.17804,5.27503,5.49282,17.63103,1.9844,2.444,9.6105,6.37634,9.84599,1.93289,0.41017,0.01824,1.07018,4.62443,0.02832,0.14405,0.80862,1.40583,3.49434,0.37771,2.84079,4.20811,3.09143,2.56757,0.11892,9.92388,7.17407,11.61937,6.79435,5.31395,3.73581,4.10377,3.75632,3.8437,4.13645,7.92184,20.93721,20.93404,18.9908,NA,31.23053,37.96107,41.18038,29.0376,34.70616,56.35966,39.16865,67.52763,62.63377,73.57474,91.34691,88.88216,103.14158,105.53437,113.0299,83.016,104.89655,98.88977,95.9932,98.807,98.03208,85.72783,86.872,114.23842,123.8295,127.98447,123.35565,130.23455,113.44608,125.03907,119.13477,121.14733,118.44637,116.18814,119.11684,106.65523,105.41148,107.15122,96.18579,91.83266,84.99654,83.70946,54.62716,86.27536,61.888,48.35271,76.81678,71.34546,74.56214,86.64172,78.73696,56.18947,70.24885,73.24599,76.71504
1969-01-01,1969,1,1,56.38386,7.71219,36.61906,17.16575,9.94048,17.86624,14.07089,13.72236,7.05048,41.91324,8.31374,5.7032,36.01255,28.32945,17.41343,5.69208,1.19277,0.81436,1.97913,10.49235,0.38781,0.17743,1.05336,1.71983,3.57339,1.06195,2.5587,6.14816,3.19532,2.80043,1.36545,9.99747,9.6541,10.25241,7.21269,5.04073,4.60984,3.59167,3.289,3.1069,3.91292,7.74568,18.68406,18.60315,15.78298,NA,25.43788,31.80542,34.40124,22.18619,27.12076,47.80257,27.30365,55.05706,48.30984,52.20765,71.24952,63.837,83.86068,86.04612,86.39192,63.91075,77.37276,73.6194,72.37934,83.59175,76.28981,70.22861,65.52,98.22364,101.67986,100.5679,102.17961,111.70058,93.71723,109.02947,103.03752,113.22593,107.03935,118.7205,109.85098,106.14241,108.05782,106.99219,88.71246,95.0598,84.61245,86.62698,56.4044,86.48855,62.7982,49.37467,75.09652,71.9574,71.41972,83.11311,70.86906,47.53141,64.14603,67.01583,74.20764
1969-02-01,1969,2,1,70.54406,19.36992,57.37873,30.97529,17.11334,27.61715,18.58351,22.07686,6.64871,64.7258,17.42997,8.46492,55.33618,47.18654,22.82668,6.4399,1.45884,1.51864,2.14584,15.22559,0.41456,0.39258,0.91706,1.77903,2.97997,0.68294,2.22497,6.63816,2.72512,2.11671,1.3818,7.75688,8.22429,7.91912,6.1397,3.79406,4.91008,2.64027,2.39352,2.1158,3.04663,5.03109,13.74962,15.21472,11.0428,NA,18.8493,22.4556,22.04267,14.28824,17.72572,25.55421,16.3898,29.1163,30.66383,31.45917,40.08028,39.023,50.19646,57.05862,58.49145,42.24567,53.23173,49.84884,53.81968,61.352,50.3401,48.51835,46.27925,76.20232,80.90236,83.99053,83.9478,93.72345,77.69613,93.76677,95.47478,103.08244,99.74476,105.42089,96.10716,96.46623,94.79286,90.51222,80.51701,79.39406,74.97758,73.79398,51.6514,70.35508,58.6552,40.71387,61.66348,59.64904,57.79497,65.47423,56.21951,38.80469,50.29781,52.82966,56.6607
1969-03-01,1969,3,1,52.95222,20.89735,60.01385,33.15691,16.07876,24.65281,15.15514,13.10829,5.62025,40.7403,9.65403,4.8486,31.03894,23.73817,15.37648,2.95264,0.60214,0.62056,1.61695,6.49996,0.07578,0.16028,0.86808,0.98871,2.67216,0.26665,2.05062,2.69119,2.39536,1.82871,0.32507,6.83741,3.33886,6.86148,3.15698,3.46924,2.43104,2.16998,1.98997,1.6138,2.13575,4.06031,11.13694,11.48073,10.17162,NA,16.23396,18.94872,18.97728,12.94449,15.32584,21.87104,11.75274,23.11711,24.02593,22.74856,31.66068,28.658,39.45543,43.33969,42.46073,30.13713,38.64615,38.68159,39.19514,45.47675,39.95052,38.80657,37.03975,60.02265,63.27218,65.30863,66.85256,80.18897,67.23967,79.24491,77.06988,82.87777,80.81282,83.06267,76.05944,76.1993,73.76913,71.74121,59.86093,64.18612,57.34444,59.17043,40.7615,57.50541,45.4834,33.64671,52.2513,47.08004,50.43028,53.90641,47.1804,32.01183,41.77705,43.69028,46.2999
